, 13692
SKAP2, 14
SLC41A2, 14
CGNL1, 14
FMNL3, 14
NCOA2, 14
PRRC2A, 14
PDLIM5, 14
WDR82, 14
ACTR10, 14
ARAP1, 14
NEDD4, 14
LTBP4, 14
YWHAG, 14
GRK3, 14
NLRP3, 14
HRG, 14
CHD2, 14
CD2AP, 14
TAP1, 14
ATG2B, 14
NES, 14
CLASP1, 14
BLVRB, 14
ANXA7, 14
ABI1, 14
IBTK, 14
ENPP4, 14
FBXO30, 14
ITFG1, 14
NPNT, 14
CEBPZ, 14
PPP2R1A, 14
TLR1, 14
SLTM, 14
ANKRD44, 14
NEO1, 14
MAN1C1, 14
ZBED6, 14
RPS6KC1, 14
AIG1, 14
LRP5, 14
TAPBP, 14
SAR1B, 14
ESYT1, 14
TTR, 14
MGAT2, 14
IFIH1, 14
GPLD1, 14
FBXL3, 14
PRKACB, 14
BRWD1, 14
WSB2, 14
PLBD2, 14
SEMA6D, 14
PAIP2, 14
ZNF800, 14
PSMB1, 14
ATP2C1, 14
MAOA, 14
ZBTB38, 14
ITCH, 14
SMU1, 14
NPEPPS, 14
SQSTM1, 14
DPYSL2, 14
ARHGAP21, 14
USP32, 14
CAPN2, 14
TAB2, 14
HNRNPAB, 14
LPCAT3, 14
AFF1, 14
HABP2, 14
DCTN4, 14
LBR, 13
EIF3F, 13
OTC, 13
IMMT, 13
WSB1, 13
FNBP1, 13
MCM4, 13
SLC43A2, 13
TRIO, 13
OXR1, 13
ADD1, 13
MTMR6, 13
TBC1D9B, 13
MKLN1, 13
TFRC, 13
PGM3, 13
TMEM168, 13
CHMP7, 13
CS, 13
NBEA, 13
OSBPL1A, 13
MTOR, 13
LARP1B, 13
SGK1, 13
RALGAPB, 13
HNRNPUL1, 13
SMAD2, 13
FAM120A, 13
ATP6V0D1, 13
NANS, 13
PPFIBP1, 13
RPA1, 13
BMPR2, 13
PRRC1, 13
CRTAP, 13
RNF13, 13
ZC3H15, 13
CREBRF, 13
EXOC6B, 13
BDP1, 13
SMG7, 13
SMCHD1, 13
ZNF326, 13
FBXO11, 13
MMAA, 13
AGRN, 13
RLF, 13
