, 2793301
ATAD2B, 46
SMARCC1, 46
LAMA2, 46
ZNF704, 46
RASGEF1B, 46
LDLRAD3, 46
PLD1, 46
SCUBE2, 46
HIPK3, 46
SLC23A2, 46
NCOR2, 46
TMEM245, 46
MAP4, 46
TANGO6, 46
FBXL20, 45
UBQLN1, 45
PTPRD, 45
SMG1, 45
LRP6, 45
PRKCB, 45
CMBL, 45
DERA, 45
PDCD4, 45
RANBP3L, 45
JAK2, 45
SLC10A7, 45
PPP1CC, 45
RFC1, 45
HAO1, 45
NR1D2, 45
SPARCL1, 45
TM6SF1, 45
ETNPPL, 45
RAB10, 45
THSD7A, 45
MGMT, 45
CD44, 45
C19orf57, 45
ULK2, 45
CTNNBL1, 45
MINDY3, 45
NPEPPS, 45
KIF26B, 45
RRN3, 45
ZNF638, 45
SLC38A6, 45
AFF3, 45
LATS2, 45
RCHY1, 44
MEIS1, 44
LARP1, 44
SGMS1, 44
GRM8, 44
YEATS2, 44
LPCAT3, 44
KANSL3, 44
ZC3H6, 44
TCERG1, 44
SESN1, 44
TTC39B, 44
METTL9, 44
TBC1D9, 44
YTHDC1, 44
SEC16B, 44
BNC2, 44
CTH, 44
C1orf168, 44
CSTF3, 44
UBE2V2, 44
PIAS2, 44
LSM14A, 44
DYSF, 44
SLC20A2, 44
PLEKHA7, 44
STT3B, 44
FAM193A, 44
FHIT, 44
COL4A5, 44
UNC5C, 44
CAMSAP2, 44
ST3GAL6, 44
BICRAL, 43
IL17RB, 43
CYFIP1, 43
FAM53B, 43
SEL1L, 43
SNRK, 43
NFYC, 43
WDR26, 43
CELF2, 43
C9, 43
ACIN1, 43
DHCR24, 43
PML, 43
PTPN3, 43
SDC4, 43
NUP98, 43
ZYG11B, 43
WWP2, 43
MIPOL1, 43
HEATR5A, 43
USP8, 43
HORMAD2, 43
AHCTF1, 43
TBC1D12, 43
ADGB, 43
LONRF1, 43
AGTPBP1, 43
MCC, 43
PKN2, 43
ADGRE1, 43
ARIH2, 43
CEACAM28, 43
AFM, 43
ZRANB1, 43
KLF7, 43
GORASP2, 42
ARL8B, 42
FLVCR2, 42
DTD1, 42
SPECC1L, 42
ATP7B, 42
STAC, 42
STPG2, 42
CDC40, 42
CDC123, 42
GIT2, 42
PDHX, 42
CXCL12, 42
XRCC5, 42
SDCCAG8, 42
SUSD1, 42
EIF2AK2, 42
UBE3D, 42
NSF, 42
RCAN1, 42
ENPP1, 42
OXA1L, 42
BMP1, 42
TBC1D14, 42
ATP10A, 42
SSU72, 42
ZNF236, 42
TLE4, 42
TSC22D3, 42
C12orf56, 42
DPP8, 42
SCAF11, 42
HACE1, 42
SMAD1, 42
BAZ1B, 42
STAT3, 42
PLIN4, 41
TDRD3, 41
DNAJC13, 41
DZIP1, 41
SOS1, 41
LMNB1, 41
ATP6V0E2, 41
IDE, 41
ANO6, 41
GALK2, 41
MRPS31, 41
SH3BGRL, 41
MOCS2, 41
FMO3, 41
MOB2, 41
VCL, 41
TRIM37, 41
TEK, 41
NFX1, 41
OSBPL11, 41
GAS2, 41
GOLIM4, 41
MBNL3, 41
EIF4G3, 41
FBP1, 41
HSD11B1, 41
TXNRD1, 41
SEC22A, 41
FLT1, 41
SUSD6, 41
PTDSS1, 41
FAM151B, 41
FTCD, 41
PAXBP1, 41
SLC1A1, 41
GDI1, 41
RPGR, 41
LYST, 41
TSC22D2, 40
GNA12, 40
CYLD, 40
HEG1, 40
REV1, 40
BARD1, 40
ATP6V1H, 40
CROT, 40
MGEA5, 40
STIM2, 40
PDE7B, 40
NT5DC1, 40
MRPL1, 40
VASH2, 40
ZDHHC17, 40
PIP5K1A, 40
PCF11, 40
ACACB, 40
VAPA, 40
SLC2A13, 40
TRIM23, 40
KDM3B, 40
MAPKAPK3, 40
TIAL1, 40
LMBRD1, 40
CCDC93, 40
SKAP2, 40
STAU1, 40
RNF130, 40
SCN8A, 40
EPS15L1, 40
RFX7, 40
BTF3L4, 40
PDZD8, 39
DDX6, 39
ACVR2A, 39
TWSG1, 39
PPIB, 39
PDE8B, 39
EIF5B, 39
SWT1, 39
RHEB, 39
SETD7, 39
SPTLC2, 39
IARS, 39
SMCHD1, 39
NUBPL, 39
CCNDBP1, 39
SCARB2, 39
C7orf50, 39
BPTF, 39
DPP10, 39
LPIN1, 39
RBL2, 39
NCOA6, 39
AKAP9, 39
VEGFA, 39
OTC, 39
CDC14A, 39
MTMR14, 39
PPP1R9A, 39
IBTK, 39
SKIV2L2, 39
PCM1, 39
JMY, 39
RHOT1, 39
SLC12A6, 39
TRIM44, 39
ARMC8, 39
ZCCHC6, 38
SSFA2, 38
PPFIBP1, 38
UBTD2, 38
GAPVD1, 38
GRHPR, 38
PLPP1, 38
F9, 38
SIL1, 38
WIPF2, 38
DENND2A, 38
ADAM33, 38
COG3, 38
PREP, 38
PARG, 38
METTL15, 38
ITGAV, 38
PRPF40A, 38
FKBP15, 38
HLF, 38
MGAT5, 38
LCORL, 38
SLC40A1, 38
CCDC6, 38
ZMIZ1, 38
USP47, 38
SP1, 38
RBM14, 38
DDX50, 38
XPO1, 38
STX7, 38
CA5B, 37
DDX46, 37
ZNF135, 37
ETFDH, 37
LRMDA, 37
LRCH2, 37
NAV3, 37
RCOR3, 37
TMED10, 37
PRKD3, 37
DEPTOR, 37
OLA1, 37
SLC8B1, 37
ORC5, 37
ADSS, 37
INPP5B, 37
WDR59, 37
NCK1, 37
PPP3CB, 37
HMGCL, 37
TNPO1, 37
AKR1E2, 37
PHKA1, 37
DUSP16, 37
TSPAN12, 37
IRAK2, 37
CHD3, 37
ETV5, 37
TFCP2, 37
VAV3, 37
NEK6, 37
TRAF3IP2, 37
ITGB5, 37
BTAF1, 37
SP110, 37
CAMK1D, 37
IQSEC1, 37
ARHGAP15, 37
UACA, 37
GPATCH2L, 37
PPTC7, 37
TBC1D1, 37
SUCLG1, 37
STAM2, 37
R3HDM1, 36
ARID2, 36
GALNT10, 36
NRDC, 36
COG7, 36
SNTB2, 36
PPP2R1B, 36
ANXA6, 36
timp3, 36
SH3TC1, 36
PIGL, 36
ZMYM4, 36
BCL2L11, 36
NCK2, 36
SIN3A, 36
CDK8, 36
KIF13A, 36
ARID4A, 36
YPEL2, 36
FLNB, 36
DXO, 36
NEK4, 36
CDC14B, 36
RBKS, 36
LYPLAL1, 36
ELF1, 36
ALDH9A1, 36
AATF, 36
DTNB, 36
AMBP, 36
SH3GL1, 36
ZNF280C, 36
MAP7, 36
PELI2, 36
A2M, 36
SUCO, 36
GGNBP2, 36
TACR1, 36
DENND4A, 36
QDPR, 36
CTNNAL1, 36
BORCS5, 36
SLC39A8, 36
ILDR2, 36
MSL2, 35
COX10, 35
DTNBP1, 35
CDK19, 35
ESYT2, 35
TAF2, 35
SCAF4, 35
CENPC, 35
SLAIN2, 35
WIPF1, 35
PRKCH, 35
MICAL3, 35
TP53INP1, 35
GPC3, 35
LNX1, 35
PRMT3, 35
C16orf52, 35
NPAT, 35
RBPJ, 35
PRKD1, 35
ARCN1, 35
BMT2, 35
PTBP3, 35
ADPGK, 35
GNPTAB, 35
APOOL, 35
HECTD4, 35
ACAA1, 35
PSMD14, 35
PIK3CB, 35
MPP6, 35
MRPS28, 35
BIVM-ERCC5, 35
DDAH1, 35
RGN, 35
FOXA1, 35
AP1AR, 35
TRIM33, 35
ARGLU1, 35
PDCD6IP, 35
PPP2R1A, 35
HTT, 35
HIKESHI, 35
CECR2, 35
CBFB, 35
IMMT, 35
FNBP4, 35
HSD17B14, 35
NFXL1, 35
GLS, 35
YTHDC2, 35
PIKFYVE, 35
MLXIP, 35
CRK, 35
ACAT1, 35
RAF1, 35
SLC30A7, 35
SYNCRIP, 35
FDX1, 35
SECISBP2L, 35
GPBP1, 35
MYSM1, 35
RERG, 35
SIAH1, 35
MXI1, 35
TIPRL, 35
MLXIPL, 34
TAF3, 34
DNM2, 34
PINX1, 34
MTM1, 34
FAT1, 34
PHF3, 34
MAST2, 34
MIGA1, 34
PARVA, 34
UBP1, 34
PPP4R3B, 34
GPX3, 34
MARCH1, 34
SEC24A, 34
C16orf62, 34
CACUL1, 34
STXBP3, 34
RLF, 34
AFG1L, 34
PDGFRB, 34
COL6A3, 34
SNTA1, 34
DHRSX, 34
RRBP1, 34
GARS, 34
FUBP1, 34
NAA35, 34
SLC30A5, 34
TADA2A, 34
ATF1, 34
RIOK3, 33
MFSD8, 33
ENTPD5, 33
ADAMTS13, 33
MERTK, 33
OSBPL6, 33
TOLLIP, 33
PTPRE, 33
PRDM5, 33
BDP1, 33
RPN2, 33
APOC3, 33
ACD, 33
SLC39A9, 33
RCAN2, 33
PRIMA1, 33
PDS5B, 33
FGD5, 33
NRBF2, 33
UAP1, 33
PPFIA1, 33
HS3ST3B1, 33
DHX9, 33
NF2, 33
DLGAP4, 33
ERRFI1, 33
RAC1, 33
FRY, 33
INTS9, 33
ILKAP, 33
NVL, 33
PDE1C, 33
MAPRE2, 33
CDK6, 33
KITLG, 33
AFG3L2, 33
EIF2B3, 33
SS18, 33
CNOT6L, 33
SCLY, 33
GALM, 33
APMAP, 33
SIAE, 33
AKAP8, 33
HSP90B1, 33
HMGCR, 33
STARD7, 33
SSBP3, 33
NR2F2, 33
TCF20, 33
MAU2, 33
TRAM2, 33
LAMC1, 33
CEP170, 32
HDAC11, 32
NMT2, 32
HACD3, 32
DNAJC11, 32
PARP11, 32
FRMD4B, 32
SPPL2A, 32
JAZF1, 32
SMAD4, 32
RNF145, 32
ARAP2, 32
ALS2, 32
UTP20, 32
ZDHHC18, 32
LBR, 32
TENM1, 32
CD163, 32
ADGRL4, 32
HBP1, 32
VPS39, 32
SRBD1, 32
COG2, 32
ROCK2, 32
TOP2B, 32
BCO1, 32
STARD4, 32
FBXO25, 32
SIRT3, 32
PHF12, 32
FETUB, 32
GTF2E2, 32
FRMD3, 32
HNRNPR, 32
RAPGEF4, 32
TSC22D1, 32
DISC1, 32
COL12A1, 32
PROC, 32
KIZ, 32
ACOX3, 32
TOR1AIP1, 32
BCR, 32
BLVRA, 32
KCTD3, 32
DENND1B, 32
CLEC16A, 32
EXOC1, 32
CALU, 32
SNX7, 32
SH3BP5, 32
GABRB1, 32
CUL1, 32
SHQ1, 32
DZIP3, 32
ERO1B, 32
TRPM3, 32
IARS2, 31
ELL, 31
EPB41L4A, 31
TJP1, 31
FBXO28, 31
HEATR6, 31
L3MBTL3, 31
ATF2, 31
SLC19A2, 31
SLC25A25, 31
CTDSPL2, 31
ABLIM1, 31
SMG7, 31
PTPN11, 31
HMGXB3, 31
WRNIP1, 31
DPYSL2, 31
CRLS1, 31
MAPK10, 31
ELP3, 31
OXNAD1, 31
PTPRS, 31
CERKL, 31
CYP4V2, 31
AGXT2, 31
ARFGAP2, 31
CALCRL, 31
MAMLD1, 31
GCFC2, 31
EMSY, 31
CNOT10, 31
HAAO, 31
NSDHL, 31
DAB2IP, 31
TTC19, 31
ZBTB43, 31
HADHA, 31
F10, 31
DOCK2, 31
TPM3, 31
KHK, 31
LURAP1L, 31
CTTNBP2, 31
PTCH1, 31
TKFC, 31
EIF3H, 31
EIF4B, 31
GREB1L, 31
ATXN3L, 31
MTR, 31
bcl-xL, 31
PGPEP1, 31
KMT2A, 31
ZNF22, 31
AQR, 31
MTPN, 31
ZC3H18, 31
SCARB1, 31
DIP2C, 31
SGPL1, 30
SLC25A37, 30
BTBD1, 30
EPC2, 30
CASK, 30
RGL2, 30
MYH14, 30
CMTR1, 30
TMEM87B, 30
DSCR3, 30
P4HB, 30
IL33, 30
ZNF507, 30
SDC1, 30
AHCYL1, 30
ZNF84, 30
ONECUT1, 30
LARS2, 30
TMCC3, 30
PRPF4B, 30
MPZL1, 30
NAA16, 30
WHAMM, 30
ZNF462, 30
SV2A, 30
ATG4C, 30
PIGN, 30
DNAJC25, 30
EPB41, 30
PXDC1, 30
FBXO9, 30
GLCCI1, 30
RELL1, 30
ERG, 30
ABCC2, 30
PREPL, 30
FAN1, 30
DCAF1, 30
ZFC3H1, 30
SUPT20H, 30
KDM2B, 30
VPS37A, 30
IRF2, 30
WDSUB1, 30
SMC6, 30
PLIN2, 30
DENND6A, 30
KLF15, 30
PTPRA, 30
SRSF5, 30
RHOBTB1, 30
ADD1, 30
KLHL20, 30
MECP2, 30
MLLT3, 30
ARSD, 30
NAA25, 30
STAM, 30
ADAMTS2, 30
DOCK10, 30
THRAP3, 30
FMO1, 30
JPT2, 30
NTN1, 30
NPC1, 30
KIAA1429, 30
NR6A1, 30
ME3, 30
PRKAR2A, 30
MPC2, 30
PPIG, 30
ITGA8, 30
PFKFB3, 30
VNN1, 29
RASA2, 29
RAB20, 29
CLPX, 29
DBT, 29
FAM49B, 29
BUB1, 29
UQCC1, 29
NHSL2, 29
PMS1, 29
OXSR1, 29
GOLGB1, 29
G6PC, 29
SERINC5, 29
PLCB3, 29
MRPS27, 29
KIAA1191, 29
FRK, 29
ATP1B1, 29
RANBP3, 29
PKP2, 29
SLC20A1, 29
FAM102A, 29
DYNC1LI1, 29
SETD4, 29
NFIC, 29
MRPL3, 29
LMTK2, 29
BRAF, 29
TAOK3, 29
CEP83, 29
KIT, 29
TMEM55A, 29
GTF3C3, 29
SIMC1, 29
RPRD2, 29
PHYHD1, 29
CORO1C, 29
FYCO1, 29
RHBDD1, 29
METTL25, 29
MED15, 29
ATXN7L1, 29
KYAT3, 29
EPT1, 29
GOLGA3, 29
RAB21, 29
ESCO1, 29
TM4SF4, 29
ATP6V0A1, 29
ACADM, 29
SLC25A26, 29
TTBK2, 29
SLC12A7, 29
PPM1B, 29
S100PBP, 29
YLPM1, 29
C2CD5, 29
ANKRD13C, 29
ADGRL3, 29
ZC3HAV1, 29
CHD1, 29
CYP2J2, 29
PTPRF, 29
KDM5A, 29
CUL2, 29
ATF7, 29
SQSTM1, 29
PCMTD2, 28
DNAJB6, 28
CFLAR, 28
FXR1, 28
BRWD3, 28
ACAD9, 28
AP3S1, 28
DAAM2, 28
GOSR1, 28
RNF43, 28
COL21A1, 28
EPS8, 28
NSD3, 28
DOT1L, 28
EFCAB8, 28
HNMT, 28
SDHA, 28
COL4A1, 28
RANBP9, 28
ZMYND11, 28
LARGE1, 28
KDM7A, 28
FAM149B1, 28
MGRN1, 28
VAPB, 28
PSMD1, 28
KCNB1, 28
EXOC5, 28
TTC37, 28
SEMA3C, 28
GABRA3, 28
SATB1, 28
SMURF1, 28
INS, 28
GOT2, 28
DPP4, 28
RPS6KB1, 28
NOD1, 28
ZFP36L1, 28
RNF144A, 28
PCGF5, 28
EML5, 28
DPP9, 28
NCAPH2, 28
FAM98B, 28
ARF4, 28
GRB2, 28
CELF1, 28
CDK12, 28
KLHL42, 28
TACC1, 28
CI-MPR, 28
SERPING1, 28
MAST4, 28
ZDHHC20, 28
ALDH18A1, 28
SMYD2, 28
SMC5, 28
EHD1, 28
DGKD, 28
CCPG1, 28
DPY19L1, 28
GLDN, 28
KDSR, 27
PDE5A, 27
SRGAP3, 27
UBN2, 27
MYO6, 27
PGPEP1L, 27
RAB8B, 27
MTX2, 27
SLCO3A1, 27
HSPBAP1, 27
TMEM39A, 27
DNMT3A, 27
KCTD16, 27
SC5D, 27
BAG6, 27
ZFYVE27, 27
CDC37L1, 27
RPS6KA5, 27
CRY2, 27
TMTC1, 27
WIPI2, 27
WDR36, 27
FAM117A, 27
TMX3, 27
SH3D19, 27
ANAPC1, 27
KDM3A, 27
VPS45, 27
PRDX1, 27
PCYOX1, 27
ZDHHC21, 27
SLC16A4, 27
HNRNPUL1, 27
RCBTB2, 27
C2CD3, 27
AFTPH, 27
CAMSAP1, 27
TRPC4AP, 27
MYH10, 27
CCNL2, 27
PGM5, 27
CASP10, 27
CIT, 27
DCP1B, 27
HIRA, 27
SMARCA4, 27
PRPF6, 27
ST13, 27
COTL1, 27
FBXO38, 27
KIAA0930, 27
SESN3, 27
C3orf67, 27
TMF1, 27
CD164, 27
DNMBP, 27
SHROOM4, 27
FBXW7, 27
HVCN1, 27
STK24, 27
MTTP, 27
RAB18, 27
VRK2, 27
CBL, 27
NAMPT, 27
TDRD7, 27
ABHD5, 27
WRN, 27
KIFAP3, 27
POLR3A, 27
SACM1L, 27
LIMA1, 27
FAM20C, 27
ZNF655, 27
BRD1, 27
MID1, 27
KIF27, 27
SERPINF2, 27
TJP2, 27
TOM1, 27
NR2C2, 27
RBBP8, 27
SLK, 27
CSNK1G3, 27
RCAN3, 27
KTN1, 27
POT1, 27
SEPSECS, 27
TMEM41B, 26
CCDC149, 26
PLPPR1, 26
ZMPSTE24, 26
USP10, 26
CCS, 26
GFM1, 26
NEO1, 26
DPY19L3, 26
PLXND1, 26
SCMH1, 26
FZD6, 26
RSRC2, 26
MFN1, 26
CCDC15, 26
PHF10, 26
PPFIBP2, 26
TM9SF3, 26
LCA5, 26
INTS8, 26
PTPRC, 26
APPL2, 26
SUPT3H, 26
TTC23, 26
COLEC12, 26
LDLRAP1, 26
MAGED1, 26
RFX3, 26
TMEM123, 26
SKIL, 26
DOCK8, 26
SRP68, 26
PLEC, 26
IGHMBP2, 26
TMEM38B, 26
RGS3, 26
LRCH3, 26
TUBGCP5, 26
NHLRC3, 26
TBC1D32, 26
BRD8, 26
IL13RA1, 26
PRPSAP2, 26
ACBD5, 26
UNK, 26
ADAMTSL2, 26
NASP, 26
ANK2, 26
DBI, 26
TUSC3, 26
CDH6, 26
SDHAF3, 26
GLCE, 26
GPBP1L1, 26
PTPN4, 26
PLXNC1, 26
QSOX2, 26
MTMR1, 26
TRAFD1, 26
ZNF516, 26
PTPRB, 26
CCDC18, 26
ADGRF5, 26
WDR82, 26
TMEM62, 26
EIF3E, 26
RNF169, 26
ADRB2, 26
SHMT1, 25
GLS2, 25
YBX3, 25
NTF3, 25
SLC8A3, 25
FAM171A2, 25
EMC7, 25
EHD3, 25
AVPI1, 25
SLC17A1, 25
PALMD, 25
MOSPD2, 25
STK10, 25
ICE1, 25
DEPDC5, 25
COPB1, 25
UGT2A3, 25
RANBP10, 25
DNAI1, 25
SCAMP1, 25
NEIL3, 25
TRAPPC12, 25
CDC42, 25
UBE2G2, 25
ALKBH3, 25
NIPSNAP3B, 25
STX16, 25
ZXDC, 25
SRPK1, 25
PHC2, 25
C2orf72, 25
KIF5B, 25
HRH2, 25
SLC30A9, 25
KPNB1, 25
RAP1GDS1, 25
PPP3CC, 25
CACNA2D1, 25
TBC1D2B, 25
PTPRJ, 25
NUAK2, 25
MAEA, 25
GOLGA5, 25
MRE11, 25
XRN1, 25
ACCS, 25
SLC10A1, 25
FBXW11, 25
RPS6KA2, 25
NSUN3, 25
SCLT1, 25
OFD1, 25
SFXN5, 25
AHI1, 25
PSMB7, 25
WASHC4, 25
ARHGAP31, 25
RND3, 25
TBL1XR1, 25
UQCC2, 25
TMEM117, 25
MCPH1, 25
EBF1, 25
N4BP1, 25
SGIP1, 25
GDI2, 25
NDRG2, 25
SENP2, 25
ARRB1, 25
KPNA6, 25
DNAJC12, 25
MGAT4A, 25
ST3GAL5, 25
NSMCE1, 25
WFDC1, 25
ATP9A, 25
ZNF541, 25
USP7, 25
HNRNPA3, 25
GAK, 25
MRPS6, 25
LTBP1, 25
PRMT9, 25
ACSL3, 25
RALGPS2, 25
BMS1, 25
RAB14, 25
GFM2, 25
TET3, 25
IFT74, 25
SNX4, 25
TGFBR2, 25
LMF1, 25
SAMM50, 25
ABR, 25
KDR, 25
XRCC4, 24
ALKBH8, 24
USP6NL, 24
ADAM10, 24
PDLIM1, 24
MORF4L1, 24
HEATR5B, 24
ZSWIM6, 24
ATP1A1, 24
SRD5A2, 24
PIBF1, 24
WDR35, 24
KIAA0319L, 24
RCOR1, 24
GSTCD, 24
PDCD11, 24
SPTLC1, 24
TOPAZ1, 24
SSBP2, 24
ENOSF1, 24
PLEKHA3, 24
SLC25A18, 24
NEMF, 24
MKRN2, 24
SFT2D1, 24
AKAP6, 24
OSMR, 24
FAM135A, 24
FH, 24
LCP2, 24
PLGRKT, 24
TAB1, 24
HSD17B13, 24
BCAS2, 24
CHST11, 24
POC1B, 24
SP3, 24
SELT, 24
ADAMTS9, 24
MECOM, 24
CCDC12, 24
EIF2AK4, 24
TTC39C, 24
PPM1L, 24
SLC38A9, 24
AHCYL2, 24
TBCEL, 24
RANGAP1, 24
SERPINA4, 24
GPR182, 24
ANKRD11, 24
AKT2, 24
ICE2, 24
PAIP2B, 24
RAB5A, 24
SLC35D2, 24
SLC35F5, 24
CLTA, 24
MAP3K4, 24
STK4, 24
PPA2, 24
FOXN2, 24
LARS, 24
ZFAT, 24
EXPH5, 24
UBXN8, 24
HDX, 24
TBCE, 24
CBR4, 24
MBD5, 24
MRPL43, 24
STK38, 24
PCLO, 24
WASHC5, 24
BDH2, 24
TBK1, 24
EXTL3, 24
SSH1, 24
INPP4A, 24
ZNF282, 24
FBXW8, 24
MTA3, 24
MYO5C, 24
COLEC10, 24
RAB4A, 24
HSPA4, 24
KLKB1, 24
ZFAND5, 24
MCCC1, 24
PTGES3L-AARSD1, 24
PTPN9, 24
DARS, 24
DOPEY2, 24
BSDC1, 24
DOCK5, 24
MTUS2, 23
CLTB, 23
TNPO3, 23
CLCN5, 23
SCYL2, 23
C4orf32, 23
DNAJA3, 23
HACD2, 23
EIF4EBP2, 23
SLC38A3, 23
PRKACB, 23
PCGF3, 23
PNPLA7, 23
PLA1A, 23
VPS54, 23
FBN1, 23
NPHP3, 23
SFXN2, 23
OTUD6B, 23
TCF25, 23
ARFGEF2, 23
NAP1L1, 23
SLC25A17, 23
INPP5F, 23
FUBP3, 23
MSH3, 23
CARS2, 23
SNX19, 23
GNS, 23
NUP58, 23
HOOK1, 23
WLS, 23
ZRANB3, 23
MAST3, 23
DLG5, 23
CNTLN, 23
MANEA, 23
SMARCAL1, 23
ANAPC4, 23
USP37, 23
PDPR, 23
MRPS35, 23
GANC, 23
GRAMD4, 23
SLIT2, 23
PPAT, 23
NPLOC4, 23
IPO5, 23
RNPC3, 23
KDM1A, 23
DCTN4, 23
ING5, 23
RBM41, 23
FDPS, 23
ARFGEF3, 23
VAC14, 23
GFPT1, 23
ZNF81, 23
LUC7L3, 23
MTDH, 23
MBTPS1, 23
FHL2, 23
PTPN21, 23
RYK, 23
LYN, 23
REEP3, 23
IL4R, 23
PKD2, 23
PLEKHB2, 23
EFL1, 23
XPO7, 23
TBL2, 23
CSDE1, 22
SLC25A12, 22
SOS2, 22
SYNE3, 22
ZCCHC8, 22
NEDD1, 22
PGRMC1, 22
HPX, 22
NBR1, 22
ZCCHC4, 22
FAM91A1, 22
GNB1, 22
IWS1, 22
ZNF398, 22
OSBP, 22
STEAP2, 22
PRKAR1A, 22
RASSF4, 22
CAPSL, 22
ZFHX4, 22
FAM160B1, 22
PGM3, 22
CEP63, 22
IPP, 22
DDX11, 22
ATP7A, 22
IQGAP1, 22
U2AF2, 22
KLHL5, 22
TXNL1, 22
MED23, 22
PSMB2, 22
PARP14, 22
HOMER2, 22
MFSD14B, 22
RBBP5, 22
PCCB, 22
COL14A1, 22
WDR11, 22
MTMR3, 22
CAMK2G, 22
ERCC6, 22
HLTF, 22
PSEN1, 22
TMEM168, 22
SYCP1, 22
COL4A4, 22
RBM19, 22
KIAA0355, 22
PLEKHM2, 22
SH3GLB1, 22
VANGL1, 22
MED14, 22
TM7SF3, 22
KLHL24, 22
RMND1, 22
HLCS, 22
ZNF248, 22
FAM168A, 22
RORA, 22
SH2B3, 22
RUFY1, 22
DAGLB, 22
PRKAR2B, 22
SEMA6A, 22
GMCL1, 22
SLC16A14, 22
ACTR2, 22
CYP51A1, 22
ARHGEF11, 22
TRAK1, 22
CDH1, 22
ADGRA3, 22
RPF1, 22
RSBN1, 22
OSBPL8, 22
MTOR, 22
FRRS1L, 22
COL28A1, 21
RASA3, 21
TBC1D16, 21
TTC7A, 21
USP38, 21
TPD52L2, 21
MTCL1, 21
SCYL3, 21
SRA1, 21
ASCC1, 21
GPSM1, 21
NUP54, 21
PCGF6, 21
ELP2, 21
ZBTB41, 21
GALC, 21
DHX40, 21
BEND7, 21
SMAD7, 21
AGFG2, 21
LCLAT1, 21
LENG8, 21
RGS12, 21
UBE2Q1, 21
DIEXF, 21
CHMP4B, 21
LMAN1, 21
GLUL, 21
UBA6, 21
MVB12B, 21
MASP2, 21
RBM15, 21
AKAP8L, 21
STS, 21
R3HCC1L, 21
SUFU, 21
CHPT1, 21
KREMEN1, 21
ARHGAP44, 21
TBL1Y, 21
SPINT2, 21
CTTN, 21
TRMT11, 21
CEP95, 21
BAZ1A, 21
PRDX6, 21
C21orf91, 21
PHLDB1, 21
NPM1, 21
NPRL3, 21
MCF2L, 21
BFAR, 21
OSTF1, 21
C9orf72, 21
SUPT16H, 21
TESK2, 21
FNBP1L, 21
DGKH, 21
GCAT, 21
PABPN1, 21
METTL16, 21
MDFIC, 21
TMCO1, 21
IL1R2, 21
REXO4, 21
JADE1, 21
REL, 21
APH1B, 21
SMARCB1, 21
KAZN, 21
LACTB, 21
SIPA1L3, 21
YY2, 21
JADE3, 21
MLLT1, 21
SIN3B, 21
DPM1, 21
ATP8A2, 21
PDK4, 21
LNX2, 21
RNF220, 21
NECTIN2, 21
CEP128, 21
PCNP, 21
UBE3B, 21
HNRNPA2B1, 21
ECI2, 21
KYAT1, 21
CDC5L, 21
ICA1, 21
FIG4, 21
FGL1, 21
BRF1, 21
OTUD5, 21
MSANTD2, 20
FGD6, 20
TFB1M, 20
CRAMP1, 20
RIMS1, 20
KPNA1, 20
SZRD1, 20
INTS6L, 20
NIF3L1, 20
TPCN1, 20
HNRNPLL, 20
PLAA, 20
GNE, 20
KLHL3, 20
TAZ, 20
SPTAN1, 20
LRRCC1, 20
NUP153, 20
CPT2, 20
PPIP5K2, 20
DEK, 20
PDCD1LG2, 20
SEC11C, 20
HERPUD2, 20
KLHDC10, 20
NCKAP5, 20
C4orf45, 20
GABPA, 20
IMMP1L, 20
ATP8B1, 20
ARAP1, 20
LIN7A, 20
NUMA1, 20
RPF2, 20
NAXD, 20
CCDC88A, 20
PARK7, 20
NEDD9, 20
SPICE1, 20
ADH4, 20
FLT4, 20
TXNIP, 20
ULK4, 20
ELMOD3, 20
CDA, 20
VCPIP1, 20
GLMN, 20
MIPEP, 20
RHOJ, 20
COL6A5, 20
BBS4, 20
AKAP12, 20
MPP7, 20
NGLY1, 20
HEATR3, 20
LSM12, 20
GDA, 20
TRAPPC11, 20
NDUFS5, 20
NCOA1, 20
TRIM4, 20
GALNT11, 20
FANCL, 20
ABCC4, 20
SYNJ1, 20
KDM5B, 20
ERAP1, 20
SALL1, 20
CCNT1, 20
DOPEY1, 20
AP4E1, 20
PUDP, 20
ZMYM6, 20
ANTXR1, 20
MTCH1, 20
POMT1, 20
ATP6V1C1, 20
DCP1A, 20
CTDP1, 20
ABCE1, 20
TDP2, 20
RASSF6, 20
PTBP1, 20
SHARPIN, 20
MMS19, 20
TRAP1, 20
CWC22, 20
PIK3R4, 20
TRAK2, 20
RPH3AL, 20
DYNC1I2, 20
HEATR1, 20
XPNPEP1, 20
RIC8B, 20
B3GALNT2, 20
RUNX1, 20
CPPED1, 19
PUM3, 19
SNAP23, 19
TYRO3, 19
PPP2R2D, 19
HIF1A, 19
AIFM1, 19
KDM4B, 19
TANGO2, 19
MRPS9, 19
WDR3, 19
DDX60, 19
RMND5A, 19
USP4, 19
PER2, 19
PIP5K1C, 19
SERINC1, 19
UGDH, 19
SPG20, 19
SCAMP2, 19
ANAPC2, 19
CEP85L, 19
FAM189A1, 19
CPD, 19
FYB, 19
C22H16orf87, 19
ZBTB40, 19
LDAH, 19
MED6, 19
ACTR5, 19
SMARCAD1, 19
BAG4, 19
ALPK3, 19
FBXO3, 19
COL3A1, 19
E2F6, 19
RNF121, 19
